Date,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,30,5.4315,15,18,18,15,18,18,3021,807,70,2,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,32,7.6769,14,17,17,14,17,17,3021,807,70,2,0,0,715.63,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,34,6.2325,14,17,17,14,17,17,3048,802,62,1,0,0,715.63,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,53,12.1720,14,17,17,14,17,17,3018,794,62,1,0,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,31,5.7627,15,18,18,15,18,18,3318,880,68,1,0,0,825.00,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,33,6.3731,18,21,21,18,21,21,3609,957,69,1,0,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,33,7.1102,19,22,22,19,22,22,3756,991,74,1,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,22,3.3615,17,20,20,17,20,20,3651,958,68,0,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,30,3.4177,17,21,21,17,21,21,3675,969,85,0,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:04.00,14.5796,121.0827,1.95,78.70,58,9.5231,16,21,21,16,21,21,3456,906,85,4,0,0,853.13,0.0,0.0,0.00,0,0
13/7/2021 19:49:24.00,14.5795,121.0825,1.84,78.70,84,14.5183,16,20,20,16,20,20,3255,857,75,4,0,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:24.00,14.5795,121.0825,1.84,78.70,59,14.1146,15,19,19,15,19,19,3255,857,75,4,0,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:24.00,14.5795,121.0825,1.84,78.70,54,13.4057,14,18,19,14,18,19,3114,812,70,5,1,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,47,13.2559,14,18,19,14,18,19,3114,819,70,5,1,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,50,14.6819,14,18,19,14,18,19,3114,819,70,5,1,0,915.63,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,39,9.9002,15,21,22,15,21,22,3420,912,84,5,1,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,45,13.0163,17,22,23,17,22,23,3579,940,75,4,1,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,87,28.9349,17,22,22,17,22,22,3663,964,80,1,1,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,107,39.9959,17,22,22,17,22,22,3633,956,94,1,1,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,53,12.5957,32,40,42,27,36,42,6174,1639,165,9,2,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,67,13.2880,119,168,173,79,111,115,18732,5607,1065,41,4,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,41,2.4014,119,168,173,79,111,115,18732,5607,1065,41,4,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,124,4.8158,155,212,218,103,140,144,25056,7443,1282,55,4,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,145,4.5240,172,233,241,114,154,159,28299,8331,1360,59,5,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,20,3.8482,188,252,261,125,167,173,30648,9001,1407,62,5,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,31,2.2970,190,254,261,126,169,174,31326,9221,1425,61,4,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,23,4.3703,123,152,158,81,100,104,22149,6255,627,41,4,2,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,30,4.2361,101,126,131,66,83,86,18603,5184,499,36,4,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,24,2.4818,102,127,132,67,84,87,18603,5184,499,36,4,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,85,21.9710,102,128,133,67,84,88,18750,5238,509,38,4,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,139,44.0671,119,151,158,78,100,104,21366,6018,643,44,7,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,176,60.6790,140,180,190,93,119,126,24477,6976,808,54,11,3,715.63,0.0,0.0,0.00,0,0
13/7/2021 19:49:34.00,14.5794,121.0825,1.93,78.70,196,71.2038,140,181,189,93,120,125,24597,6984,827,47,10,2,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,172,62.9395,129,168,176,85,111,117,22791,6449,816,42,9,2,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,162,58.7492,120,156,162,79,103,107,20967,5971,754,33,8,2,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,168,58.6566,98,125,131,65,83,87,17157,4877,596,26,6,3,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,165,56.7458,69,88,90,45,58,69,12567,3524,391,17,1,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,177,63.4786,69,88,90,45,58,69,12567,3524,391,17,1,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,177,62.2451,62,76,78,41,52,63,11130,3129,317,13,1,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,169,61.9937,58,71,73,38,50,61,10512,2945,286,13,1,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,174,62.3181,52,64,66,35,47,57,9537,2652,244,13,1,1,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,163,59.4043,47,56,58,33,44,53,8652,2397,190,10,1,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:50:14.00,14.5794,121.0824,1.45,78.70,167,61.9178,40,48,48,30,40,47,7416,2038,152,8,0,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:50:34.00,14.5794,121.0824,0.48,78.70,157,57.9957,32,38,39,27,35,39,6018,1634,121,7,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:34.00,14.5794,121.0824,0.48,78.70,155,53.0923,24,30,30,22,30,30,4659,1259,110,3,0,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:34.00,14.5794,121.0824,0.48,78.70,161,56.3779,19,24,25,19,24,25,3759,1021,87,3,1,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:34.00,14.5794,121.0824,0.48,78.70,163,58.4922,18,22,23,18,22,23,3528,965,86,2,1,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:34.00,14.5794,121.0824,0.48,78.70,169,59.5260,18,22,23,18,22,23,3528,965,86,2,1,0,825.00,0.0,0.0,0.00,0,0
13/7/2021 19:50:44.00,14.5794,121.0824,0.31,78.70,173,58.6613,17,22,23,17,22,23,3495,942,83,2,1,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:50:44.00,14.5794,121.0824,0.31,78.70,174,57.9768,17,22,22,17,22,22,3456,934,86,2,1,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:50:44.00,14.5794,121.0824,0.31,78.70,168,57.4775,17,22,22,17,22,22,3438,938,83,2,1,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:44.00,14.5794,121.0824,0.31,78.70,161,57.1286,17,22,22,17,22,22,3438,938,83,2,1,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:50:44.00,14.5794,121.0824,0.31,78.70,164,57.5919,17,22,23,17,22,23,3522,958,81,3,1,0,837.50,0.0,0.0,0.00,0,0
13/7/2021 19:50:54.00,14.5794,121.0824,0.34,78.70,163,57.0443,17,21,22,17,21,22,3531,945,71,3,1,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:54.00,14.5794,121.0824,0.34,78.70,165,57.1210,17,21,22,17,21,22,3531,945,71,3,1,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:50:54.00,14.5794,121.0824,0.34,78.70,174,58.1910,17,21,22,17,21,22,3750,1001,69,3,1,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:50:54.00,14.5794,121.0824,0.34,78.70,167,57.6266,17,21,22,17,21,22,3744,1010,72,4,1,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:50:54.00,14.5794,121.0824,0.34,78.70,166,57.6686,19,23,24,19,23,24,4104,1100,77,4,1,1,825.00,0.0,0.0,0.00,0,0
13/7/2021 19:51:04.00,14.5794,121.0824,0.27,78.70,173,59.5186,19,23,24,19,23,24,4104,1100,77,4,1,1,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:04.00,14.5794,121.0824,0.27,78.70,228,57.9351,28,34,36,24,32,36,5613,1537,134,8,1,1,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:04.00,14.5794,121.0824,0.27,78.70,163,59.7263,38,47,48,29,39,46,7278,2013,187,11,1,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:04.00,14.5794,121.0824,0.27,78.70,162,59.4468,46,58,59,33,45,53,8532,2382,251,11,1,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:04.00,14.5794,121.0824,0.27,78.70,161,59.5431,54,68,71,35,49,60,9828,2755,303,17,3,1,837.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:14.00,14.5794,121.0824,0.24,78.70,161,59.6504,57,73,75,37,51,62,10281,2904,332,16,2,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:14.00,14.5794,121.0824,0.24,78.70,164,58.7718,53,69,70,34,49,59,9876,2776,315,15,2,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:51:14.00,14.5794,121.0824,0.24,78.70,19,2.3256,62,79,81,41,51,64,11715,3281,345,15,2,0,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:51:14.00,14.5794,121.0824,0.24,78.70,62,18.0390,69,87,90,46,57,68,13284,3649,340,24,3,0,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:51:14.00,14.5794,121.0824,0.24,78.70,171,58.7986,74,91,94,48,60,71,13533,3727,342,21,1,0,853.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:24.00,14.5794,121.0824,0.21,78.70,165,59.1586,76,93,96,49,62,72,13950,3831,344,20,1,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:24.00,14.5794,121.0824,0.21,78.70,167,58.9132,75,92,96,49,61,71,14061,3864,348,21,1,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:29.00,14.5794,121.0824,0.22,78.70,166,59.1699,69,86,90,45,57,69,13014,3577,320,24,2,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:51:29.00,14.5794,121.0824,0.22,78.70,165,58.6222,55,69,72,36,49,61,10239,2860,265,23,1,1,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:29.00,14.5794,121.0824,0.22,78.70,86,26.9429,49,61,63,34,46,56,9132,2566,238,13,1,1,962.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:34.00,14.5794,121.0824,0.13,78.70,173,59.8402,44,55,57,31,43,52,8415,2360,212,14,1,1,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:34.00,14.5794,121.0824,0.13,78.70,168,58.1206,45,57,60,32,44,54,8526,2367,222,15,2,2,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:34.00,14.5794,121.0824,0.13,78.70,175,59.7563,45,56,58,32,44,53,8511,2359,207,14,2,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:51:34.00,14.5794,121.0824,0.13,78.70,174,58.8338,45,55,57,32,43,52,8670,2390,201,10,2,1,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:51:34.00,14.5794,121.0824,0.13,78.70,171,59.6562,46,56,58,33,44,53,8670,2390,201,10,2,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:44.00,14.5794,121.0824,0.10,78.70,168,61.3922,46,56,59,33,44,53,8724,2387,218,10,2,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:44.00,14.5794,121.0824,0.10,78.70,166,60.1892,44,55,57,31,43,52,8622,2364,218,10,2,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:44.00,14.5794,121.0824,0.10,78.70,167,59.2886,43,54,57,31,43,52,8469,2303,214,13,3,2,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:51:44.00,14.5794,121.0824,0.10,78.70,173,59.5722,41,51,54,30,41,50,8280,2206,217,12,3,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:44.00,14.5794,121.0824,0.10,78.70,167,59.8786,40,50,53,30,41,50,7881,2115,197,13,3,1,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,164,60.0595,38,47,49,29,40,47,7479,2000,188,8,3,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,166,60.5648,38,47,48,29,40,47,7497,2015,181,6,2,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,164,60.2205,39,48,49,30,40,47,7617,2062,177,7,2,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,168,60.6409,40,49,51,30,40,48,7839,2142,180,8,3,2,731.25,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,170,61.0927,40,49,51,30,40,48,7839,2142,180,8,3,2,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,167,60.9517,42,50,53,30,41,49,7971,2211,191,9,3,2,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,20,3.5861,44,52,55,31,42,51,8364,2303,211,6,3,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,24,3.1421,44,52,55,31,42,51,8364,2303,211,6,3,2,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,78,4.0946,51,62,64,34,47,57,9195,2549,260,9,2,2,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:51:54.00,14.5794,121.0824,0.16,78.70,209,61.5121,63,84,90,42,55,69,11145,3165,416,24,6,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:14.00,14.5794,121.0824,0.35,78.70,174,62.1572,109,172,190,72,114,126,18795,5574,1173,83,21,8,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:14.00,14.5794,121.0824,0.35,78.70,182,61.5529,146,251,285,96,167,190,24867,7518,1854,162,37,12,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:19.00,14.5794,121.0824,0.82,78.70,174,61.4064,175,314,359,116,209,239,29595,9034,2405,221,49,16,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:19.00,14.5794,121.0824,0.82,78.70,27,3.3558,213,403,474,141,267,315,35727,11007,3261,340,75,23,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,183,62.6362,214,405,476,142,269,317,35727,11007,3261,340,75,23,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,171,62.1770,227,439,517,151,292,344,38229,11739,3553,388,82,25,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,49,11.9011,203,389,463,135,259,308,34491,10495,3104,368,78,22,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,174,61.9427,171,322,382,113,214,254,29541,8885,2506,303,64,17,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,237,62.4194,151,278,331,100,185,220,26418,7840,2105,271,56,14,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:52:23.00,14.5794,121.0824,0.82,12.50,209,62.9536,117,195,223,77,129,148,21105,6080,1271,156,31,8,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,174,58.4052,95,149,166,63,99,110,17364,4919,856,110,17,5,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,179,62.7506,95,146,161,63,97,107,17151,4869,845,96,14,5,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,184,63.0230,95,145,161,63,96,107,17199,4879,844,93,14,5,853.13,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,192,63.8138,102,157,172,67,104,114,18309,5209,923,103,12,5,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,218,63.0696,119,183,203,79,121,135,20724,6001,1102,125,17,8,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,215,62.9772,133,207,227,88,137,151,23025,6720,1285,132,17,7,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,241,62.7408,132,204,222,87,135,147,22614,6623,1240,126,19,5,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,273,62.2503,123,191,211,81,127,140,21240,6239,1139,125,22,5,868.75,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,227,62.6557,104,160,174,69,106,115,18084,5329,916,97,17,4,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,191,62.7845,86,129,139,57,85,92,15162,4398,728,72,15,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,190,62.7726,86,129,139,57,85,92,15162,4398,728,72,15,1,746.88,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,198,63.1905,59,83,89,39,55,68,10758,3054,425,36,10,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,202,63.1329,53,74,78,35,51,63,9768,2764,385,27,6,0,853.13,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,215,65.0594,49,69,72,34,49,61,9180,2599,375,15,4,1,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:52:35.00,14.5794,121.0824,0.82,12.50,220,60.8038,49,69,74,34,49,62,9093,2574,383,21,5,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,232,59.7447,45,64,66,32,47,57,8319,2361,331,15,3,2,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,214,59.8178,48,69,75,33,49,62,8844,2507,366,28,7,2,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,211,58.6588,48,71,78,33,50,63,8892,2539,382,30,8,2,868.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,183,59.5837,49,73,81,34,51,65,9096,2590,399,37,11,3,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,173,59.3042,50,73,82,34,51,65,9222,2617,398,40,11,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:05.00,14.5794,121.0823,0.82,12.10,181,58.4892,51,73,83,34,51,66,9477,2660,379,43,11,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,179,59.5357,53,74,84,35,51,66,9915,2766,381,39,11,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,203,61.7025,60,84,94,39,55,70,10971,3106,434,48,11,3,868.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,209,62.2061,73,99,110,48,65,76,13074,3740,508,45,11,4,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,197,63.7133,79,108,118,52,71,79,13992,4024,553,45,10,3,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,218,62.5895,81,112,122,53,74,81,14412,4140,585,48,10,3,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,193,60.7758,81,112,122,53,74,81,14412,4140,585,48,10,3,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:15.00,14.5794,121.0824,0.82,12.10,202,61.8501,81,113,122,53,74,80,14514,4167,596,48,9,2,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:30.00,14.5794,121.0824,0.82,12.10,200,61.7182,82,114,122,54,75,81,14466,4161,600,47,9,2,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:53:30.00,14.5794,121.0824,0.82,12.10,205,60.9803,79,108,116,52,71,78,13932,3999,558,42,8,2,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:53:35.00,14.5794,121.0824,0.82,12.10,220,60.0049,66,88,93,43,58,70,11883,3350,443,26,4,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:35.00,14.5794,121.0824,0.82,12.10,289,61.8089,50,68,71,34,49,60,9420,2611,332,23,1,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:35.00,14.5794,121.0824,0.82,12.10,283,61.3989,40,51,54,30,42,50,7443,2059,245,12,1,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:40.00,14.5794,121.0824,0.82,12.10,243,63.1408,32,40,42,27,36,42,6018,1645,179,6,1,1,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:53:40.00,14.5794,121.0824,0.82,12.10,192,63.8673,28,36,39,24,33,39,5511,1486,160,9,2,1,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:40.00,14.5794,121.0824,0.82,12.10,213,62.6845,31,40,45,26,36,45,6045,1642,183,16,5,4,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:40.00,14.5794,121.0824,0.82,12.10,191,62.0352,31,40,45,26,36,45,6045,1642,183,16,5,4,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:49.00,14.5794,121.0824,0.82,12.10,178,63.4899,35,44,48,28,38,47,6663,1826,186,13,4,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:50.00,14.5794,121.0824,0.82,12.10,179,62.2681,39,48,52,30,40,49,7323,2007,195,13,5,3,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:53:50.00,14.5794,121.0824,0.82,12.10,197,67.8904,41,50,54,31,41,50,7674,2107,198,13,5,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:55.00,14.5794,121.0824,0.82,12.10,194,71.8256,47,58,62,33,45,55,8850,2450,239,14,6,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:55.00,14.5794,121.0824,0.82,12.10,217,61.5099,49,61,65,34,46,57,9279,2581,252,14,6,3,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:55.00,14.5794,121.0824,0.82,12.10,185,53.3572,42,51,55,31,42,51,7950,2227,201,7,5,3,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:53:55.00,14.5794,121.0824,0.82,12.10,157,39.0839,33,40,41,27,36,41,6387,1759,155,4,2,0,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:53:55.00,14.5794,121.0824,0.82,12.10,142,29.4416,27,34,34,24,32,34,5394,1484,128,3,1,0,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:05.00,14.5793,121.0824,0.92,11.50,70,12.1334,21,26,26,20,26,26,4329,1161,83,2,0,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:54:05.00,14.5793,121.0824,0.92,11.50,71,13.3016,21,26,26,20,26,26,4329,1161,83,2,0,0,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:54:05.00,14.5793,121.0824,0.92,11.50,74,16.6147,20,24,24,20,24,24,4065,1089,80,1,0,0,778.13,0.0,0.0,0.00,0,0
13/7/2021 19:54:05.00,14.5793,121.0824,0.92,11.50,94,20.2500,19,22,22,19,22,22,3834,1023,60,1,0,0,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:05.00,14.5793,121.0824,0.92,11.50,96,26.6982,19,22,22,19,22,22,3834,1023,60,1,0,0,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,114,34.4015,21,26,26,20,26,26,4302,1149,83,3,0,0,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,133,47.4240,33,41,44,27,36,44,6432,1750,157,10,4,4,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,153,53.7124,43,52,57,31,42,52,8199,2241,206,11,5,5,809.38,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,193,72.0292,51,64,68,34,47,58,9513,2645,271,12,5,5,762.50,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,227,79.1727,68,90,96,45,59,71,12396,3506,440,21,6,6,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,236,85.0136,78,107,112,51,71,77,14097,4023,550,26,7,6,837.50,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,238,64.1357,78,107,112,51,71,77,14097,4023,550,26,7,6,793.75,0.0,0.0,0.00,0,0
13/7/2021 19:54:15.00,14.5793,121.0823,0.92,11.70,171,44.3281,91,126,132,60,83,87,15996,4607,664,41,9,2,793.75,0.0,0.0,0.00,0,0
